Date,Price,Open,High,Low,Vol.,Change %
8/29/2022,155.71,157.16,157.4,155.41,527.04K,-1.45%
8/30/2022,153.98,156.49,157.34,153.79,565.17K,-1.11%
8/31/2022,153.4,155.19,156.21,153.35,1.30M,-0.38%
9/1/2022,151.75,152,153.14,149.88,1.19M,-1.08%
9/2/2022,150.39,153.72,154.27,149.97,748.66K,-0.90%
9/6/2022,152.67,151.19,153.09,150.52,565.49K,1.52%
9/7/2022,154.34,152.96,154.75,152.38,557.90K,1.09%
9/8/2022,156.94,152.81,157.3,152.81,628.61K,1.68%
9/9/2022,158.84,156.73,159.34,156.33,671.90K,1.21%
9/12/2022,160.28,159.58,161.07,159.13,551.32K,0.91%
9/13/2022,153.73,156.98,158.27,153.02,732.09K,-4.09%
9/14/2022,151.99,152.36,153.74,150.48,685.18K,-1.13%
9/15/2022,150.89,151.79,153.17,150.74,569.32K,-0.72%
9/16/2022,150.66,150.86,150.86,147.5,1.33M,-0.15%
9/19/2022,149.02,149.02,149.47,146.17,753.52K,-1.09%
9/20/2022,144.74,147.06,147.2,143.58,562.08K,-2.87%
9/21/2022,141.24,146.04,146.54,141.05,732.74K,-2.42%
9/22/2022,142.07,140.91,144.71,138.86,823.39K,0.59%
9/23/2022,143.05,140.41,143.43,140.13,1.13M,0.69%
9/26/2022,139.46,142.48,142.48,137.73,1.26M,-2.51%
9/27/2022,137.93,140.8,141.1,137.4,1.02M,-1.10%
9/28/2022,141.22,139.24,142.26,138.08,982.23K,2.39%
9/29/2022,138.44,138.52,139.51,136.83,1.07M,-1.97%
9/30/2022,140.19,139.35,141.46,138.78,1.37M,1.26%
10/3/2022,144.09,141.62,144.65,140.24,998.25K,2.78%
10/4/2022,145.55,145.07,146.9,144.14,817.05K,1.01%
10/5/2022,141.35,142.38,143.21,138.61,796.41K,-2.89%
10/6/2022,139.33,140.99,142.2,138.68,810.61K,-1.43%
10/7/2022,134.74,137.79,138.06,133.74,821.57K,-3.29%
10/10/2022,132.14,135.05,135.26,131.72,783.05K,-1.93%
10/11/2022,134.48,131.53,135.18,130.32,850.32K,1.77%
10/12/2022,133.06,134.28,134.28,131.53,732.99K,-1.06%
10/13/2022,134.65,130.12,135.41,129.17,696.76K,1.19%
10/14/2022,131.55,136.19,136.55,130.99,992.46K,-2.30%
10/17/2022,134.19,133.9,136.65,133.56,965.89K,2.01%
10/18/2022,133.76,136.92,137.65,132.61,754.09K,-0.32%
10/19/2022,130.59,131.84,132.89,129.63,755.32K,-2.37%
10/20/2022,129.24,130.99,131.91,129.01,718.78K,-1.03%
10/21/2022,132.05,128.55,132.08,126.74,813.04K,2.17%
10/24/2022,132.8,132.98,133.56,130.43,1.26M,0.57%
10/25/2022,140.21,134.64,140.36,134.61,1.31M,5.58%
10/26/2022,140.1,139.99,141.65,138.6,873.72K,-0.08%
10/27/2022,142.09,141,143.41,139.63,817.76K,1.42%
10/28/2022,145.72,141.43,145.89,140.78,671.78K,2.55%
10/31/2022,145.3,144.21,145.78,143.97,756.33K,-0.29%
11/1/2022,144.76,145.72,146.52,144.75,647.52K,-0.37%
11/2/2022,142.38,143.93,148.27,142.3,948.73K,-1.64%
11/3/2022,143.09,140.33,143.34,139.14,538.30K,0.50%
11/4/2022,145.9,144.42,146.58,143.23,549.00K,1.96%
11/7/2022,146.87,146.89,147.05,144.69,670.67K,0.66%
11/8/2022,145.6,147.25,147.62,144.9,469.74K,-0.86%
11/9/2022,142.74,145.11,146.25,142.6,511.52K,-1.96%
11/10/2022,153.58,148.82,154.2,148.8,714.02K,7.59%
11/11/2022,150.98,153.59,154.25,150.44,764.88K,-1.69%
11/14/2022,147.38,149.92,150.76,147.32,619.56K,-2.38%
11/15/2022,149.82,149.97,150.96,148.1,739.27K,1.66%
11/16/2022,147.38,149.36,149.94,147.31,571.71K,-1.63%
11/17/2022,147.26,145,148.03,144.76,377.74K,-0.08%
11/18/2022,150.17,149.59,150.5,147.68,629.57K,1.98%
11/21/2022,149.81,149.92,151.5,148.01,449.46K,-0.24%
11/22/2022,152.68,150.73,153.14,149.93,862.11K,1.92%
11/23/2022,151.82,152.15,153.09,149.89,510.94K,-0.56%
11/25/2022,154.12,152.27,154.35,152.08,352.96K,1.51%
11/28/2022,149.01,152.99,153.9,148.58,742.73K,-3.32%
11/29/2022,152.52,148.81,152.91,148.24,528.87K,2.36%
11/30/2022,155.61,151.86,156.19,150.36,1.08M,2.03%
12/1/2022,154.87,156.74,157.71,152.92,622.60K,-0.48%
12/2/2022,153.32,153.21,154.22,152.27,1.23M,-1.00%
12/5/2022,150.58,153.35,153.6,149.07,798.62K,-1.79%
12/6/2022,146.49,150.16,150.57,146.05,686.00K,-2.72%
12/7/2022,145.52,146.23,148.04,144.69,780.59K,-0.66%
12/8/2022,148.66,146.17,149.17,145.75,911.17K,2.16%
12/9/2022,149.26,148.37,150.05,147.38,873.31K,0.40%
12/12/2022,150.07,149.9,150.09,147.79,695.29K,0.54%
12/13/2022,152.7,155.39,156.13,150.98,599.96K,1.75%
12/14/2022,152.97,152.37,155.96,151.97,800.06K,0.18%
12/15/2022,150.39,150.75,151.95,149.91,724.48K,-1.69%
12/16/2022,144.9,148,148.41,143.8,1.82M,-3.65%
12/19/2022,144.11,144.64,145.1,142.7,969.30K,-0.55%
12/20/2022,144.87,142.91,145.75,142.22,1.23M,0.53%
12/21/2022,146.89,146.24,148.74,145.54,831.86K,1.39%
12/22/2022,146.07,145.99,146.21,143.46,488.63K,-0.56%
12/23/2022,147.24,144.95,147.26,144.46,383.52K,0.80%
12/27/2022,146.45,147.23,147.81,144.98,590.40K,-0.54%
12/28/2022,143.45,146.63,147.53,143.32,710.71K,-2.05%
12/29/2022,145.2,143.51,147.07,143.25,1.56M,1.22%
12/30/2022,145.67,144.19,146.11,143.66,687.86K,0.32%
1/3/2023,144.11,147.02,147.27,141.87,982.48K,-1.07%
1/4/2023,146.89,145.68,148.82,145.51,702.75K,1.93%
1/5/2023,143.05,145.22,145.4,142.33,975.28K,-2.61%
1/6/2023,147.6,143.83,148.13,143.28,647.22K,3.18%
1/9/2023,146.59,147.69,148.71,146.38,599.85K,-0.68%
1/10/2023,147.66,145.72,147.74,145.43,384.83K,0.73%
1/11/2023,153.7,149.33,153.81,149.33,719.64K,4.09%
1/12/2023,155.88,154.72,156.33,152.85,665.88K,1.42%
1/13/2023,155.57,154.1,156.37,153.69,467.39K,-0.20%
1/17/2023,156.16,155.99,157.1,155.03,486.52K,0.38%
1/18/2023,155.19,156.65,157.35,154.57,667.05K,-0.62%
1/19/2023,154.34,154.11,155.93,153.63,515.30K,-0.55%
1/20/2023,157.04,154.59,157.09,153.11,586.91K,1.75%
1/23/2023,159.04,157.25,159.81,156.09,677.02K,1.27%
1/24/2023,158.62,159.08,160.17,157.43,583.31K,-0.26%
1/25/2023,156.76,157.61,158.75,156.05,636.48K,-1.17%
1/26/2023,157.2,157.9,158.45,155.89,570.78K,0.28%
1/27/2023,160.68,157.14,160.95,156.62,866.48K,2.21%
1/30/2023,157.38,159.15,160.79,157.21,605.10K,-2.05%
1/31/2023,160.74,157.17,161.9,157.17,1.16M,2.13%
2/1/2023,163.27,160.21,164.82,159.2,844.68K,1.57%
2/2/2023,170.82,164.99,172.65,164.99,1.05M,4.62%
2/3/2023,167.79,168.07,168.6,165.01,720.71K,-1.77%
2/6/2023,167.26,165.63,168.18,165.06,691.03K,-0.32%
2/7/2023,166.83,165.93,168.73,164.37,1.02M,-0.26%
2/8/2023,165.82,166.42,167.79,164.76,549.59K,-0.61%
2/9/2023,165.09,166.58,167.72,164.78,549.40K,-0.44%
2/10/2023,165.68,163.98,166.08,163.25,612.29K,0.36%
2/13/2023,167,166.07,167.33,165.18,727.58K,0.80%
2/14/2023,165.08,166.31,167.26,164.05,591.08K,-1.15%
2/15/2023,165.4,163.6,165.4,163.6,475.53K,0.19%
2/16/2023,162.01,162.72,163.71,161.79,670.15K,-2.05%
2/17/2023,161.58,161.97,162.04,160.05,728.02K,-0.27%
2/21/2023,157.47,160.36,160.72,156.88,655.24K,-2.54%
2/22/2023,155.85,158.03,159.12,155.19,779.13K,-1.03%
2/23/2023,155.81,157.21,157.91,154.04,608.71K,-0.03%
2/24/2023,151.74,153.9,154.16,151.34,986.58K,-2.61%
2/27/2023,151.53,153.66,154.18,151.13,574.40K,-0.14%
2/28/2023,149.78,151.15,153.07,149.72,1.30M,-1.15%
3/1/2023,142.91,148.61,148.84,142.67,1.63M,-4.59%
3/2/2023,143.17,142.25,143.88,141.25,1.21M,0.18%
3/3/2023,143.83,144.43,144.72,143.01,1.21M,0.46%
3/6/2023,145.62,144.72,146.36,144.65,1.01M,1.24%
3/7/2023,141.28,145.54,146.46,141.22,1.02M,-2.98%
3/8/2023,144.33,141.2,145.29,141.16,985.72K,2.16%
3/9/2023,138.84,144.45,145.4,138.15,1.18M,-3.80%
3/10/2023,126.8,138.6,138.76,126.13,3.11M,-8.67%
3/13/2023,126.12,126.19,129.9,125.58,2.57M,-0.54%
3/14/2023,126.53,128.56,128.89,125.63,2.38M,0.33%
3/15/2023,126.95,124.19,127.61,123.26,2.29M,0.33%
3/16/2023,124.09,125.65,126.11,121.94,2.28M,-2.25%
3/17/2023,120.87,122.69,123.53,118.48,5.93M,-2.59%
3/20/2023,121.9,120.87,122.19,119.73,1.98M,0.85%
3/21/2023,122.97,123.01,124.42,121.59,1.32M,0.88%
3/22/2023,117.08,123,123,116.95,1.38M,-4.79%
3/23/2023,116.06,117.4,117.95,115.88,2.29M,-0.87%
3/24/2023,119.86,115.9,119.94,114.94,1.71M,3.27%
3/27/2023,118.75,121.88,122.08,118.51,1.11M,-0.93%
3/28/2023,118.49,117.59,119.77,116.72,981.77K,-0.22%
3/29/2023,123.03,120.41,123.43,120.37,1.09M,3.83%
3/30/2023,123.98,123.33,124.98,123,1.12M,0.77%
3/31/2023,125.59,124.45,125.68,122.92,1.31M,1.30%
4/3/2023,124.36,124.61,126.79,123.34,921.87K,-0.98%
4/4/2023,124.02,124.97,125.13,122.15,713.72K,-0.27%
4/5/2023,123.66,123.57,124.93,123.18,855.65K,-0.29%
4/6/2023,124.39,124.32,124.74,122.64,604.22K,0.59%
4/10/2023,124.02,123.55,124.51,121.98,771.66K,-0.30%
4/11/2023,123.04,124.03,124.96,122.89,1.42M,-0.79%
4/12/2023,121.52,124.82,124.84,121.4,1.00M,-1.24%
4/13/2023,119.54,121.31,121.64,118.56,1.23M,-1.63%
4/14/2023,118.47,120.12,121.14,117.64,590.18K,-0.90%
4/17/2023,123.58,118.54,123.61,118.54,1.18M,4.31%
4/18/2023,123.4,123.48,123.88,120.97,1.01M,-0.15%
4/19/2023,125.24,122.39,125.89,122.15,762.37K,1.49%
4/20/2023,123.83,124.56,125.18,123.3,750.77K,-1.13%
4/21/2023,124.44,124.49,124.91,122.38,746.41K,0.49%
4/24/2023,124.05,124.54,125.37,123.43,682.89K,-0.31%
4/25/2023,120.54,124.09,125.04,119.83,1.79M,-2.83%
4/26/2023,120.03,120.5,121.23,119.43,1.08M,-0.42%
4/27/2023,122.72,120.13,123.3,120.13,1.19M,2.24%
4/28/2023,124.18,122.8,124.61,122.19,1.20M,1.19%
5/1/2023,121.82,123.96,124.79,121.66,654.45K,-1.90%
5/2/2023,119.55,120.92,121.46,117.7,719.84K,-1.86%
5/3/2023,121.49,120.48,123.5,119.14,866.36K,1.62%
5/4/2023,121.55,121.31,122.74,119.8,782.81K,0.05%
5/5/2023,123.64,122.78,124.41,122.42,721.61K,1.72%
5/8/2023,122.35,123.11,123.49,121.39,597.53K,-1.04%
5/9/2023,121.23,121.02,121.87,119.32,510.62K,-0.92%
5/10/2023,122.28,122.7,123.05,121.33,736.88K,0.87%
5/11/2023,120.41,121.16,121.92,119.62,561.57K,-1.53%
5/12/2023,119.46,120.63,120.96,118.11,798.55K,-0.79%
5/15/2023,120.81,119.87,121.38,119.44,1.07M,1.13%
5/16/2023,117.5,123.68,123.68,117.4,828.15K,-2.74%
5/17/2023,119.03,117.68,119.8,116.96,908.55K,1.30%
5/18/2023,116.91,118.16,118.82,116.21,961.37K,-1.78%
5/19/2023,115.8,117.83,119.47,115.75,895.48K,-0.95%
5/22/2023,117.69,116.03,118.64,114.92,804.93K,1.63%
5/23/2023,118.11,117.65,120.57,117.57,720.20K,0.36%
5/24/2023,114.36,117.62,118.1,114.26,749.41K,-3.18%
5/25/2023,111.22,114.34,114.34,110.64,1.19M,-2.75%
5/26/2023,111.77,111.93,112.44,110.68,865.88K,0.49%
5/30/2023,112.51,112.35,113.58,111.64,843.18K,0.66%
5/31/2023,113.46,112.31,113.87,111.56,2.35M,0.84%
6/1/2023,112.37,112.58,113,110.88,733.80K,-0.96%
6/2/2023,115.37,113.04,116.3,113.04,971.44K,2.67%
6/5/2023,115.43,115.33,116.36,113.96,593.02K,0.05%
6/6/2023,118.22,115.99,119.03,115.25,795.97K,2.42%
6/7/2023,121.79,119.13,122.48,117.5,1.14M,3.02%
6/8/2023,120.54,121,121.64,119.03,810.16K,-1.03%
6/9/2023,120.59,120.85,121.34,120.19,662.68K,0.04%
6/12/2023,121,120.28,121.71,120.03,788.83K,0.34%
6/13/2023,122.06,121.15,123.93,120.5,846.11K,0.88%
6/14/2023,121.92,122.99,123.79,120.83,1.01M,-0.11%
6/15/2023,121.15,121.16,121.78,119.87,931.08K,-0.63%
6/16/2023,115.45,113.75,119.96,113.75,2.92M,-4.70%
